IncidentId,SourceName,CreateDate,Title,ModifiedDate,RaisingEnvironment,OwningTeamName,OwningTenantName,OwningContactAlias,ParentIncidentId,Severity,Status,ResolveDate,CommitDate,ResolvedBy,LastCorrelationDate,Keywords,MitigateDate,ImpactStartDate,MitigatedBy,IncidentType,HowFixed,MinAckDate,MaxAckDate,AckBy
39342972,BeihaiAIICMConnector,2017-06-10T00:41:35.5000000,AI Alert : Prod Functions Exceptions,2017-07-31T22:02:06.6900000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,dadeside,null,3,RESOLVED,2017-07-31T22:02:06.6900000,null,dadeside,null,null,2017-07-31T22:01:46.6230000,6/10/2017 12:40:46 AM,dadeside,LiveSite,Fixed with Hotfix,2017-06-10T00:43:43.1630000,2017-06-10T01:57:29.5930000,dadeside
39481192,BeihaiTriageXpertIcMConnector,2017-06-12T12:30:18.6870000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete Reliability Failure],2017-08-02T00:34:57.8870000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:34:57.8870000,null,dadeside,2017-06-23T00:16:03.8230000,null,2017-08-02T00:34:46.8230000,6/12/2017 12:12:00 PM,dadeside,LiveSite,False Alarm/Transient,2017-06-12T12:40:24.1330000,2017-07-03T20:35:37.0970000,IcMSystem
39718946,BeihaiTriageXpertIcMConnector,2017-06-15T00:25:47.7170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation Reliability Failure],2017-06-15T00:57:21.0200000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,vipka,null,2,RESOLVED,2017-06-15T00:57:21.0200000,null,vipka,null,null,6/15/2017 12:55:47 AM,6/15/2017 12:07:00 AM,vipka,LiveSite,False Alarm/Transient,2017-06-15T00:30:22.3370000,2017-06-15T00:45:50.7330000,IcMSystem
40307511,ICMPortal,2017-06-19T17:29:35.4370000,Remix - Web - Uploads - intermittent issues uploading FBX & STL models,2017-06-19T17:46:14.2030000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,szlee,null,2,RESOLVED,2017-06-19T17:46:14.2030000,null,szlee,null,,6/19/2017 5:41:42 PM,6/19/2017 5:29:35 PM,szlee,LiveSite,External,2017-06-19T17:41:31.7100000,2017-06-19T17:41:31.7100000,szlee
40329599,ICMPortal,2017-06-19T21:39:29.3270000,Some users in Remix3D.com getting HTTP 500 errors,2017-06-20T08:38:02.4370000,PROD,BEIHAISERVICES\CommunityMedia,BeihaiServices,arocher,null,2,ACTIVE,null,null,null,null,,null,2017-06-19T21:39:29.0900000,null,LiveSite,null,2017-06-19T22:36:17.1700000,2017-06-20T08:38:02.4500000,arocher
41206795,ICMPortal,2017-06-29T10:40:33.5230000,Remix Community Blog Down,2017-08-02T00:32:34.7230000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,damolina,null,2,RESOLVED,2017-08-02T00:32:34.7230000,null,dadeside,null,,2017-06-29T19:22:37.0500000,2017-06-29T10:40:33.5230000,damolina,LiveSite,False Alarm/Transient,2017-06-29T10:41:34.8700000,2017-06-29T18:25:39.9770000,a-malant
41243829,ICMPortal,2017-06-29T23:26:15.7530000,"Remix - Moderation Tool offline, blocking approvals of all content",2017-06-30T08:14:26.9430000,PROD,BEIHAISERVICES\CommunityMedia,BeihaiServices,pavril,null,2,RESOLVED,2017-06-30T03:31:38.9970000,null,brahimat,null,moderation tool uploads,2017-06-30T03:30:30.7270000,2017-06-29T23:26:15.7530000,brahimat,LiveSite,Other,2017-06-29T23:48:18.7700000,2017-06-29T23:48:18.7700000,pavril
41455430,ICMPortal,2017-07-02T15:23:36.4200000,"Remix3D user ""BigParkSelenium"" encountering multiple HTTP 409 errors in Test Silo",2017-07-05T01:44:13.5470000,PROD,BEIHAISERVICES\BigParkOperations,BeihaiServices,v-olbars,null,3,MITIGATED,null,null,null,null,,2017-07-05T01:43:46.8400000,2017-07-02T15:23:36.4200000,v-olbars,LiveSite,Fixed with Hotfix,2017-07-02T15:25:05.1100000,2017-07-02T15:25:05.1100000,v-olbars
41538203,ICMPortal,2017-07-03T20:57:14.7970000,Thumbnails sometimes do not show up when uploading from Paint3D,2017-07-18T01:02:35.3870000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-07-18T01:02:35.3870000,null,v-olbars,null,,2017-07-15T19:14:57.8000000,2017-07-03T20:57:14.5900000,v-olbars,LiveSite,External,2017-07-03T20:58:23.7200000,2017-07-03T20:58:23.7200000,jaslone
41652673,ICMPortal,2017-07-05T21:17:15.9870000,"""Pick of the week"" link redirects to a deleted board",2017-08-02T00:37:37.2670000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:37:37.2670000,null,dadeside,null,,7/5/2017 11:20:00 PM,2017-07-05T21:17:15.9870000,a-jaong,LiveSite,Fixed with Ad-Hoc steps,2017-07-05T21:30:07.4000000,2017-07-05T21:30:07.4000000,jaslone
41743600,ICMPortal,2017-07-07T03:08:46.6130000,Content flagged as CSAM is still available after purge on Akamai,2017-07-07T05:28:20.4470000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-07-07T05:28:20.4470000,null,jaslone,null,,2017-07-07T05:27:57.5500000,2017-07-07T03:08:46.5030000,jaslone,LiveSite,Customer Error,2017-07-07T03:09:37.3370000,2017-07-07T03:09:37.3370000,jaslone
41803552,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:05.6530000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete DataAbsence],2017-08-02T00:34:43.4800000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.4800000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803560,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:14.0430000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteCreation;] - [BeihaiSvcProd DeleteCreation DataAbsence],2017-08-02T00:34:43.3530000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:34:43.3530000,null,dadeside,2017-07-10T21:08:39.1530000,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,2017-07-07T21:38:31.3900000,2017-07-07T21:52:20.5900000,jaslone
41803582,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:40.7170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation DataAbsence],2017-08-02T00:34:43.5570000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.5570000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803590,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:51.7500000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation DataAbsence],2017-08-02T00:34:43.6970000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.6970000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803594,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:53.7170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCreation;] - [BeihaiSvcProd UploadCreation DataAbsence],2017-08-02T00:34:43.7900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.7900000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803598,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:58.5470000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe DataAbsence],2017-08-02T00:34:43.6200000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.6200000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803599,BeihaiTriageXpertIcMConnector,2017-07-07T21:29:58.8270000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetCreation;] - [BeihaiSvcProd GetCreation DataAbsence],2017-08-02T00:34:43.8700000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.8700000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803635,BeihaiTriageXpertIcMConnector,2017-07-07T21:30:10.0300000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UnlikeCreation;] - [BeihaiSvcProd UnlikeCreation DataAbsence],2017-08-02T00:34:43.7430000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.7430000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803828,BeihaiTriageXpertIcMConnector,2017-07-07T21:31:27.8000000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCompleted;] - [BeihaiSvcProd UploadCreationCompleted DataAbsence],2017-08-02T00:34:43.9170000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.9170000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41803939,BeihaiTriageXpertIcMConnector,2017-07-07T21:34:26.1330000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetDeletedCreation;] - [BeihaiSvcProd GetDeletedCreation DataAbsence],2017-08-02T00:34:43.9800000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,41803560,2,RESOLVED,2017-08-02T00:34:43.9800000,null,dadeside,null,null,2017-08-02T00:34:22.8800000,7/7/2017 9:09:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41808663,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:05.0670000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete DataAbsence],2017-07-07T23:40:48.3030000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,null,2,ACTIVE,null,null,null,2017-07-10T21:07:09.4170000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:48.3030000,2017-07-07T23:40:48.3030000,jaslone
41808673,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:27.8000000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCompleted;] - [BeihaiSvcProd UploadCreationCompleted DataAbsence],2017-07-12T16:19:56.7600000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T21:07:30.4000000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:48.1470000,2017-07-07T23:40:48.1470000,jaslone
41808677,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:36.8330000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation DataAbsence],2017-07-12T16:29:15.6530000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T22:09:09.9630000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:47.9900000,2017-07-07T23:40:47.9900000,jaslone
41808680,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:49.2400000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCreation;] - [BeihaiSvcProd UploadCreation DataAbsence],2017-07-12T16:20:57.7470000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T21:07:12.2900000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:47.8200000,2017-07-07T23:40:47.8200000,jaslone
41808682,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:50.2100000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation DataAbsence],2017-07-12T16:22:07.0600000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T21:07:29.5570000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:47.6470000,2017-07-07T23:40:47.6470000,jaslone
41808686,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:55.0530000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetCreation;] - [BeihaiSvcProd GetCreation DataAbsence],2017-07-12T16:24:36.2830000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T21:07:29.6030000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:47.4900000,2017-07-07T23:40:47.4900000,jaslone
41808687,BeihaiTriageXpertIcMConnector,2017-07-07T23:01:56.1630000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe DataAbsence],2017-07-12T16:25:48.2400000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T22:08:43.9930000,null,null,7/7/2017 10:41:00 PM,null,LiveSite,null,2017-07-07T23:40:47.3200000,2017-07-07T23:40:47.3200000,jaslone
41808712,BeihaiTriageXpertIcMConnector,2017-07-07T23:02:23.4600000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetDeletedCreation;] - [BeihaiSvcProd GetDeletedCreation DataAbsence],2017-07-12T16:26:40.2270000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T21:09:04.5000000,null,null,7/7/2017 10:42:00 PM,null,LiveSite,null,2017-07-07T23:40:47.1470000,2017-07-07T23:40:47.1470000,jaslone
41808736,BeihaiTriageXpertIcMConnector,2017-07-07T23:03:10.3370000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UnlikeCreation;] - [BeihaiSvcProd UnlikeCreation DataAbsence],2017-07-12T16:27:32.1170000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,jaslone,41808663,2,ACTIVE,null,null,null,2017-07-10T22:09:48.2300000,null,null,7/7/2017 10:42:00 PM,null,LiveSite,null,2017-07-07T23:40:46.9770000,2017-07-07T23:40:46.9770000,jaslone
41809309,BeihaiTriageXpertIcMConnector,2017-07-07T23:14:41.3430000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe Reliability Failure],2017-08-02T00:34:19.9630000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:34:19.9630000,null,dadeside,2017-07-10T18:45:21.1570000,null,2017-08-02T00:34:13.4870000,7/7/2017 10:55:00 PM,dadeside,LiveSite,False Alarm/Transient,2017-07-07T23:30:19.2370000,2017-07-07T23:42:26.7500000,IcMSystem
41810187,BeihaiTriageXpertIcMConnector,2017-07-07T23:30:52.3800000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation Reliability Failure],2017-08-02T00:33:57.1970000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:33:57.1970000,null,dadeside,2017-07-10T21:47:17.1900000,null,2017-08-02T00:33:44.3700000,7/7/2017 11:12:00 PM,dadeside,LiveSite,False Alarm/Transient,2017-07-07T23:35:23.0430000,2017-07-07T23:48:45.7430000,IcMSystem
41880726,ICMPortal,2017-07-09T06:34:00.8100000,Remix 3D Blog is unavailable,2017-08-02T00:33:20.2100000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,jaslone,null,2,RESOLVED,2017-08-02T00:33:20.2100000,null,dadeside,null,,2017-07-09T07:03:43.5100000,2017-07-09T06:34:00.5900000,jaslone,LiveSite,False Alarm/Transient,2017-07-09T06:35:14.1270000,2017-07-09T06:35:14.1270000,jaslone
41898635,ICMPortal,2017-07-09T14:39:00.6130000,"Spotlight board ""Occupations challenge"" displaying escape characters in description",2017-07-31T23:59:05.1870000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,null,3,RESOLVED,2017-07-31T23:59:05.1870000,null,v-olbars,null,,2017-07-31T23:57:22.0670000,2017-07-09T14:39:00.6130000,v-olbars,LiveSite,Fixed with Ad-Hoc steps,null,null,null
41962308,BeihaiTriageXpertIcMConnector,2017-07-10T17:33:35.7970000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation Reliability Failure],2017-08-02T00:20:31.3670000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,null,2,RESOLVED,2017-08-02T00:20:31.3670000,null,dadeside,null,null,2017-08-02T00:20:15.4170000,7/10/2017 5:15:00 PM,dadeside,LiveSite,False Alarm/Transient,null,null,null
41975638,BeihaiTriageXpertIcMConnector,2017-07-10T21:53:58.4300000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetCreation;] - [BeihaiSvcProd GetCreation Reliability Failure],2017-08-02T00:20:58.8070000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,null,2,RESOLVED,2017-08-02T00:20:58.8070000,null,dadeside,null,null,2017-08-02T00:20:50.6030000,7/10/2017 9:35:00 PM,dadeside,LiveSite,False Alarm/Transient,2017-07-10T21:56:21.4830000,2017-07-10T21:56:21.4830000,v-olbars
42054762,BeihaiAIICMConnector,2017-07-11T11:14:58.1700000,AI Alert : boardsam-beihaisvcprod-app-insights-4bcaa5c3-bc98-4dc7-abd8-89310483a7fd,2017-08-02T00:52:32.1170000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,42591259,2,RESOLVED,2017-08-02T00:52:32.1170000,null,dadeside,2017-07-12T06:58:12.9930000,null,2017-08-02T00:52:15.8530000,7/11/2017 11:14:18 AM,dadeside,LiveSite,False Alarm/Transient,2017-07-11T16:35:56.0300000,2017-07-11T16:35:56.0300000,anyates
42127134,ICMPortal,2017-07-12T01:18:01.9830000,"Models not appearing in ""Collected In"" section",2017-08-02T17:32:28.4770000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,anyates,null,2,ACTIVE,null,null,null,null,,null,2017-07-12T01:18:01.9830000,null,LiveSite,null,2017-07-12T03:26:47.9600000,2017-07-12T03:26:47.9600000,anyates
42241225,BeihaiAIICMConnector,2017-07-13T04:04:07.9700000,AI Alert : boardsam-beihaisvcprod-app-insights-4bcaa5c3-bc98-4dc7-abd8-89310483a7fd,2017-08-02T00:52:32.0700000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,42591259,2,RESOLVED,2017-08-02T00:52:32.0700000,null,dadeside,2017-07-13T17:02:52.5900000,null,2017-08-02T00:52:15.8530000,7/13/2017 4:03:40 AM,dadeside,LiveSite,False Alarm/Transient,null,null,null
42591259,BeihaiAIICMConnector,2017-07-18T02:41:03.8800000,AI Alert : boardsam-beihaisvcprod-app-insights-4bcaa5c3-bc98-4dc7-abd8-89310483a7fd,2017-08-02T00:52:31.8500000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,kacruz,null,2,RESOLVED,2017-08-02T00:52:31.8500000,null,dadeside,null,null,2017-08-02T00:52:15.8530000,7/18/2017 2:40:43 AM,dadeside,LiveSite,False Alarm/Transient,2017-07-18T02:44:00.0400000,2017-07-18T03:17:13.5530000,kacruz
42661486,ICMPortal,2017-07-18T19:02:14.9030000,Cannot sign into www.moderation.remix3d.com since Friday 7/14,2017-07-22T01:02:06.2400000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,kacruz,null,2,RESOLVED,2017-07-22T01:02:06.2400000,null,kacruz,null,,2017-07-22T01:01:36.0870000,2017-07-18T19:02:14.7500000,kacruz,LiveSite,Fixed with Ad-Hoc steps,2017-07-18T19:03:10.2470000,2017-07-18T19:03:10.2470000,kacruz
42743553,ICMPortal,2017-07-19T19:32:21.6700000,Remix 3D - Web - Trusted models not being returned in search results,2017-07-20T12:17:02.5300000,PROD,BEIHAISERVICES\CommunityMedia,BeihaiServices,v-cochu,null,2,ACTIVE,null,null,null,null,,null,2017-07-19T19:32:21.3730000,null,LiveSite,null,2017-07-20T07:02:14.5170000,2017-07-20T07:02:14.5170000,atailhu
42762295,BeihaiTriageXpertIcMConnector,2017-07-20T00:11:44.0870000,Xpert Alert: [Environment=PROD;Service=CommunityServices-Prod-Azure;Role=All;] - [BeihaiSvcProd Xpert Agents Not Running],2017-07-20T02:45:55.2370000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,kacruz,null,2,RESOLVED,2017-07-20T02:45:55.2370000,null,kacruz,2017-07-20T02:13:55.0500000,null,2017-07-20T02:45:35.5930000,7/19/2017 11:40:00 PM,kacruz,LiveSite,Fixed with Ad-Hoc steps,2017-07-20T00:22:00.2030000,2017-07-20T00:22:00.2030000,kacruz
43157675,ICMPortal,2017-07-25T03:25:20.7800000,"Description of the ""Pets challenge creations"" board contans broken short URL",2017-07-25T22:16:52.0430000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,v-olbars,null,2,RESOLVED,2017-07-25T22:16:52.0430000,null,v-olbars,null,,2017-07-25T22:15:34.5300000,2017-07-25T03:25:20.6500000,v-olbars,LiveSite,Fixed with Hotfix,2017-07-25T22:15:30.8700000,2017-07-25T22:15:30.8700000,v-olbars
43216143,ICMPortal,2017-07-25T21:11:12.4970000,Automated upload tests getting intermittent HTTP 409 errors in the Test Silo,2017-08-02T01:51:07.1270000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,dadeside,null,3,ACTIVE,null,null,null,null,Test Silo,null,2017-07-25T21:11:12.4970000,null,LiveSite,null,2017-08-02T00:39:57.8370000,2017-08-02T00:39:57.8370000,dadeside
43285905,BeihaiAIICMConnector,2017-07-26T18:08:41.5770000,AI Alert : boardsam-beihaisvcprod-app-insights-4bcaa5c3-bc98-4dc7-abd8-89310483a7fd,2017-08-01T23:45:41.8170000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,farhans,null,2,RESOLVED,2017-08-01T23:45:41.8170000,null,farhans,null,null,7/26/2017 11:44:00 PM,7/26/2017 6:08:12 PM,farhans,LiveSite,Transient,2017-08-01T23:44:24.0930000,2017-08-01T23:44:24.0930000,farhans
43511796,ICMPortal,2017-07-29T15:14:22.8500000,3D Builder app failing to download models from Remix3D.com,2017-08-01T02:12:18.2270000,PROD,BEIHAISERVICES\BigParkOperations,BeihaiServices,v-olbars,null,2,RESOLVED,2017-08-01T02:12:18.2270000,null,v-olbars,null,,2017-07-29T20:55:08.5130000,2017-07-29T15:14:22.5830000,v-olbars,LiveSite,Fixed with Ad-Hoc steps,2017-07-29T20:55:04.7530000,2017-07-29T20:55:04.7530000,v-olbars
43618358,BeihaiAIICMConnector,2017-07-31T12:04:41.4530000,AI Alert : RTC Multiplexer Failures,2017-08-01T23:19:57.1800000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,dadeside,null,3,RESOLVED,2017-08-01T23:19:57.1800000,null,dadeside,2017-07-31T18:39:55.5870000,null,2017-07-31T21:55:03.8070000,7/31/2017 12:03:35 PM,dadeside,LiveSite,Fixed with Hotfix,2017-07-31T12:10:16.5770000,2017-07-31T16:59:03.6500000,a-jaong
